year,n,mean_log_delta,median_log_delta,mode_log_delta,var_log_delta,q25_log_delta,q50_log_delta,q75_log_delta,q90_log_delta,q95_log_delta
0,1000,0.03385794393870854,0.0,0.046914928401940115,1.4151739673534038,-0.6253945008531472,0.0,0.6346449004943364,1.4414282971548442,2.2096279169503323
1,1000,0.36622885209511014,0.21598118850956494,0.02002098604967828,1.2438325437003208,-0.2009870339702604,0.21598118850956494,0.8867804380309353,1.949690537769637,2.5182723875880253
2,1000,0.20716729096172906,0.09026227395953823,-0.03454292818689919,0.9880927121484583,-0.32323065493751185,0.09026227395953823,0.6922180177943673,1.272780154257577,2.09839080392174
3,1000,0.038194731361705994,0.00022923472376534804,0.08612106855717672,1.0671024801046791,-0.4734971342259201,0.00022923472376534804,0.5656833173910049,1.1931334294331057,1.7806255842060947
4,1000,0.04643010805334711,0.03093302345255111,-0.029250116611365007,1.1254020770281503,-0.3915410204491712,0.03093302345255111,0.5464047622526498,1.2112930705758915,1.817536756154554
5,1000,-0.0548662341548374,0.0,0.000876489415875259,1.0341303841688692,-0.4934162653266493,0.0,0.4105974439397868,1.0061354200118555,1.7085241368219175
6,1000,-0.014060518226442829,0.0,0.07148147332977572,1.052230922554922,-0.5221802334828476,0.0,0.43653434529790663,1.1339229167013667,1.8367356589284856
7,1000,-0.07969781281395863,-0.003875818450745916,0.037824813148777725,1.1672922381118425,-0.6864497291517531,-0.003875818450745916,0.462457213110014,1.0747350899906878,1.7748983692289757
8,1000,-0.03147401220131738,0.0,-0.05383996750046727,1.021980540917465,-0.5291034605253531,0.0,0.4653618867036402,1.0752152691965702,1.6160421814203636
9,1000,-0.0564042294697185,0.0,0.0020236166866678396,1.0058605820138677,-0.5290443597719048,0.0,0.4584301588750243,0.9926919268177647,1.5373388370921874
10,1000,0.024000221957081104,0.0,-0.046646294894655105,1.1132699750412434,-0.4585146259271671,0.0,0.550569332760212,1.2465982510502633,1.9118160563228923
11,1000,0.02056288473587147,0.0,0.025177406785278134,1.1420368509075387,-0.47839982770659617,0.0,0.49528311319931684,1.1350297330936456,1.9319136256732405
12,1000,-0.010622912009005302,0.0,-0.025201232439235888,0.9613667104092973,-0.5091085071637306,0.0,0.48830603817464374,1.0639339410258726,1.6293048916910224
13,1000,-0.0934379790713946,-0.014340918409750991,-0.05825352322735977,1.048639061721039,-0.5826265538445597,-0.014340918409750991,0.37412443985353866,0.9600565500414004,1.7261928302209681
14,1000,0.014874841123119549,0.0,0.05331392445588379,1.0219245850735672,-0.4470740669994412,0.0,0.4762107847244521,1.161196053567363,1.7691906751064959
15,1000,-0.055587176189973046,0.0,-0.005271831340651678,1.0773731743188564,-0.5524443443706086,0.0,0.4268366746293334,1.093739365788268,1.6841702903881464
16,1000,-0.0005928034023092561,0.0,-0.07305620990367423,1.0770447847437177,-0.4440827857486892,0.0,0.44050260994196544,1.2002342605860619,1.9400292095100446
17,1000,-0.06698531336943359,0.0,-0.08238952200879113,1.1065727256537283,-0.5141249907790526,0.0,0.39329550541548847,1.056512562594174,1.6962787585415502
18,1000,0.024154091528076335,0.0,-0.020709644036782437,1.1825743042608214,-0.500028967575741,0.0,0.5135513997475593,1.298656554547755,2.0932239088077926
19,1000,0.054033594007910156,0.0,0.08904956239454198,1.1411897565299598,-0.4656542436904278,0.0,0.5149643624194558,1.3095998900963781,2.217969681409883
